1.9141294502369703,0.000010087715208620396,0.309619518852851
1.9141344940945746,8.52604018176939e-6,0.3096188297556306
1.9141387571146655,7.2061301314985116e-6,0.309618247333887
1.9141423601797314,6.090556327539853e-6,0.30961775507401385
1.9141454054578952,5.14768477234695e-6,0.30961733901867544
1.9141479793002814,4.350778994410831e-6,0.30961698737112153
1.9141501546897786,3.6772417750519093e-6,0.3096166901607469
1.914151993310666,3.1079742925516074e-6,0.3096164389604119
1.9141535472978124,2.626834491023522e-6,0.3096162266475202
1.9141548607150578,2.220179317183324e-6,0.3096160472020772
1.9141559708047164,1.8764778293572926e-6,0.3096158955360078
1.9141569090436312,1.5859842075888197e-6,0.309615767348893
1.914157702035735,1.34046139171895e-6,0.3096156590060417
1.9141583722664308,1.1329475039928427e-6,0.30961556743543117
1.9141589387401827,9.57558433697936e-7,0.3096154900406065
1.9141594175193997,8.093209875048579e-7,0.3096154246270588
1.9141598221798934,6.84031868161683e-7,0.3096153693400036
1.9141601641958275,5.781384864594896e-7,0.30961532261178837
1.9141604532650707,4.88638225062954e-7,0.3096152831174438
1.9141606975841832,4.1299329807398255e-7,0.309615249737115
1.9141609040808323,3.490587893312247e-7,0.30961522152430787
1.914161078610227,2.9502183410134997e-7,0.30961519767905255
1.914161226121144,2.4935021383787337e-7,0.30961517752522005
1.914161350796251,2.1074890953209913e-7,0.30961516049135085
1.9141614561707057,1.7812338161393715e-7,0.30961514609445195
1.9141615452323966,1.5054853384766087e-7,0.3096151339263005
1.9141616205066634,1.2724248216189338e-7,0.30961512364186994
1.9141616841279046,1.0754438380111697e-7,0.3096151149495464
1.9141617379000964,9.089570077169817e-8,0.3096151076028595
1.9141617833479467,7.682435970712831e-8,0.3096151013934949
1.9141618217601266,6.493136885110662e-8,0.3096150961453866
1.914161854225811,5.487950295590682e-8,0.3096150917097251
1.9141618816655626,4.638374169474435e-8,0.30961508796073706
1.9141619048574334,3.920318859818028e-8,0.3096150847921207
1.9141619244590278,3.313423946327276e-8,0.3096150821140299
1.9141619410261475,2.8004809221604532e-8,0.3096150798505277
1.914161955028552,2.3669453577679356e-8,0.3096150779374326
1.9141619668632788,2.0005243725473854e-8,0.3096150763204992
1.9141619768659006,1.6908281302852046e-8,0.3096150749538793
1.9141619853200413,1.4290751901291365e-8,0.30961507379882225
1.9141619924654172,1.2078435543405597e-8,0.3096150728225767
