error,0.cx,0.cy,0.rx,0.ry,0.t,1.cx,1.cy,1.rx,1.ry,1.t,2.cx,2.cy,2.rx,2.ry,2.t,3.cx,3.cy,3.rx,3.ry,3.t
0.052367610555706615,-0.7896079457106913,1.408702711048269,0.9462635332231596,2.044959248158389,0.5868897648973908,-0.37065153195506473,2.213373873392245,0.7864416410051019,1.8344389495513929,0.8860608882977565,0.11851983529136494,2.573640144556568,2.005761241301977,0.761051916141132,0.4997358340517005,1.0417396423743877,1.5430521537127704,2.4755394113011406,1.5287140682916391,0.8669044452327233
0.053451865709213384,-0.7900902678907995,1.4086892520602716,0.9465261900231693,2.044311132949832,0.5870049579456463,-0.3717281952023102,2.2126954332360853,0.7847809923445771,1.8339401288693773,0.8852035723880742,0.12078510410574815,2.5724473400282637,2.0064971190879275,0.7628527921847299,0.498499281874618,1.0410333589873582,1.5449368573852325,2.475233723526301,1.5304002564818104,0.8684766763234545
0.05308131138458929,-0.7897079365065706,1.41023063176926,0.9456454342800032,2.042898542361336,0.5864083505790011,-0.3725997107173127,2.21114297030928,0.7857634383652,1.8336529732975992,0.8849788019464656,0.11902711161256799,2.574000524045644,2.00573889618818,0.7610591979459975,0.4986330549309714,1.043280535611312,1.5433947565856687,2.4762433998158446,1.531295002544896,0.8687823834128614
0.05251290540646028,-0.7897683716254057,1.40803165627818,0.9459829266588614,2.0439751003615436,0.5857403659693576,-0.37031157251490654,2.2124022855887233,0.7847711352581661,1.834261303496388,0.8867052271553344,0.11858495919425531,2.5749775494382257,2.0053179475764185,0.759815771790222,0.4992684453821196,1.0414949849460537,1.5433573914047236,2.4759106450890362,1.531517070453714,0.8668241774840677
0.05321029166224732,-0.7896311983506237,1.408945451383809,0.9477338239727303,2.043345083351668,0.5850376749741202,-0.37171126372653934,2.211528710961436,0.7861954727051795,1.8338225845472964,0.8868155697967598,0.11747297324479891,2.5764653926184544,2.005151391258265,0.7613141151658713,0.49913004983324827,1.043869488832361,1.5418293277461528,2.474923154705638,1.529806944945075,0.867265981425912
0.052735402601131326,-0.7894971002371347,1.4083799493026579,0.9480487550929475,2.042250953035757,0.5859988532230836,-0.3725375274343726,2.212395951342602,0.78593850654087,1.8342632262892138,0.8851831075815173,0.11964301651106486,2.5742624924953574,2.005687021736598,0.7626735335035559,0.4989520238975649,1.0423916111604392,1.5437304895692352,2.47458124302225,1.531623012212478,0.8679393699196458
0.05321634755091575,-0.7920309075247711,1.4075513296574742,0.9470217681534325,2.0413150674268854,0.585318368703654,-0.37029262957120623,2.2122807829171682,0.7867904530569066,1.8357143167188383,0.8856921391038436,0.11892186202798884,2.575985172208627,2.005214383768988,0.7614194801431229,0.5004588871933716,1.0434016750679853,1.5429515979265829,2.4736512665998402,1.5315043404126503,0.8676135308481044
0.05322378632270889,-0.7908173960543642,1.4074155786594849,0.9482454754085419,2.042626964044956,0.5842667230659598,-0.3713317547740291,2.212343699282285,0.7851260976907306,1.8354251744297787,0.8869822456114347,0.1210469417130504,2.5743838598384583,2.0054788091889106,0.761639641176879,0.5000901239809814,1.0411022091153397,1.544625744929624,2.4735642298705773,1.5327041196516331,0.867438686991155
0.05286470890814762,-0.7903008874830164,1.4088049941943552,0.9475043751177646,2.0412126687394725,0.5843298322686792,-0.3727611985634948,2.2113758935127983,0.7860951162259661,1.8344762552254177,0.8863054782786542,0.11931983740909882,2.575827279726284,2.004741563440448,0.7607643213532633,0.5001041478054324,1.0437422486374093,1.5427607152764145,2.474620680204455,1.533221615562757,0.8677408480042107
0.0532857803792343,-0.7900437467835449,1.4061637075766549,0.9481500205456405,2.042359004253292,0.5850808672482555,-0.3715281131839835,2.2139566254053014,0.7850237019827204,1.833720699572569,0.8871505325984947,0.11892401281026391,2.5766140309314256,2.0043313628490784,0.7614004470982412,0.5005207143198047,1.0426478471572613,1.5420345187964701,2.4743936894560354,1.5326587522063213,0.8656479656413696
0.053263481359460796,-0.7886688900601249,1.4078990796480455,0.949707591206241,2.0425305449701168,0.5841226376084352,-0.3739985333744346,2.211469967505992,0.7861887443313095,1.833826752952916,0.8870512303698348,0.1200901499555365,2.5763714400430753,2.004670351503481,0.7616771094819745,0.49912548412555735,1.0425772734790197,1.543028395512739,2.473822926520359,1.5325588302976398,0.8669001994652735
0.05294305931845736,-0.7905422425812891,1.4059967910014086,0.9479735379327611,2.0413435029418867,0.585218077484129,-0.3725784013559887,2.213292123083278,0.7879975615329119,1.8353261991617016,0.8861454119658213,0.11976241014101317,2.577105458506716,2.0044154671090393,0.7609664411145387,0.4997703598168273,1.0433582337962615,1.5423745101184494,2.4731663061140745,1.5316593577476953,0.8667042400701215
0.052673416462879624,-0.7910283651510361,1.4059732246770664,0.9482437957343918,2.0406941781448236,0.5853169462733366,-0.3736680661836455,2.212602919363,0.7863327585275115,1.8348263194181973,0.8852851897606483,0.12204356847753314,2.575893136449583,2.005151176502488,0.7627766905119853,0.49849139184089936,1.0426528628571454,1.5442996022202025,2.4728551650236588,1.5333581570433992,0.8683013848742007
0.05363864582698212,-0.7906210940951306,1.4053355860506431,0.9489349977926742,2.042304012074823,0.5835296049626356,-0.3727543171152137,2.213165280341171,0.7861228583629518,1.8357217361754603,0.8878806254533891,0.12240755025445428,2.5759061848022915,2.0046055606168722,0.7608424226449423,0.4999472612454369,1.040967860955887,1.5443618315157461,2.4724468923377327,1.5333967181771433,0.8666064976172143
0.052469670795298295,-0.790719725803217,1.4065660702978966,0.9475744113765423,2.040732653490803,0.5832696245424096,-0.37392004292400904,2.212991983881482,0.7864179641631641,1.834564252739826,0.8877659205849938,0.12070836824254477,2.576938161165693,2.0038601815868127,0.7604734332409127,0.5004173116135768,1.0439314004846785,1.5422726673647802,2.4736672489007785,1.5340382809138768,0.8669491027200489
0.05334391794567181,-0.7919326286156858,1.4057334437775004,0.9467401022576905,2.039896367480775,0.5841035215603699,-0.37452617018291845,2.2129828423792737,0.7855466053182472,1.8340199901479652,0.8866675921633361,0.12266656622373372,2.5762952806953288,2.004643805862696,0.7631685889229253,0.4986965687555384,1.0437922325748676,1.5437573158577491,2.4731934795619983,1.5346996263857493,0.8685843519826443
0.052311997516960425,-0.7901243446544566,1.4050299157836192,0.9485091097253894,2.040894374369789,0.5834041953369511,-0.3740445490280308,2.2117078863268973,0.7870010609896368,1.8347151129242132,0.8875569647790114,0.12130202020459865,2.5786037370528785,2.004346703442949,0.7618828220301455,0.49742879570359777,1.0428668734778859,1.5434273435464567,2.472531338609967,1.5335297933341774,0.8673524608295046
0.053414200814523666,-0.7920679712410733,1.4046676477037787,0.9498581574985946,2.0397021595067346,0.5839189243873919,-0.3742162832919223,2.212742933285294,0.7865028977732664,1.834000614028616,0.8866138471426039,0.12124169430907983,2.5795327636307706,2.0036664396355377,0.7625473309449751,0.5000409088734115,1.0450425602239128,1.541825538090009,2.471544863210915,1.5339130485632322,0.8669192084468974
0.05309489126658662,-0.7910281217277418,1.4046585209582783,0.9506632530199611,2.04074783138231,0.5825415278773505,-0.3741884376328935,2.212402776882317,0.7856126211916483,1.8345116543924072,0.8881691023141559,0.1230124489329516,2.577928083073801,2.003914571882094,0.7626273800441993,0.5000933963932621,1.042204110427681,1.5437795017954556,2.471331731193465,1.5354201339212978,0.8664205035934177
0.05301120116412118,-0.7915938095943613,1.4056068032137448,0.948710099956663,2.039185146414581,0.5819257353203946,-0.3744628804219471,2.2119612411128524,0.7863229929762757,1.8340913972926192,0.8884453210978794,0.12114893452961661,2.5793178355239594,2.003189831902757,0.7616665283601614,0.5004737558644935,1.044907755486689,1.5418830028592958,2.4723690415885153,1.5358965707489245,0.8667382498194862
0.053471224664027296,-0.791051031380619,1.4036130743254238,0.9489461505620556,2.0400143043853216,0.5824259115952297,-0.37429311059559034,2.213089211598337,0.7843256669911266,1.833354660698862,0.8887695070088487,0.12268183023074163,2.5786269880153747,2.0036981066390513,0.7633814048696241,0.4988134955602039,1.042662311745465,1.5434396087707167,2.472304860063425,1.5366676964026207,0.8665055641286235
0.05255783585881398,-0.7912051384992965,1.4036498982422123,0.948981319850031,2.0395320307917095,0.5824186519722229,-0.3740673463073231,2.211547299437333,0.7872187629736959,1.8341970563941914,0.8884247750434323,0.12121831351688538,2.5810970946239045,2.003521963992177,0.7630682975511972,0.4977987673983186,1.0440541712897313,1.542474590406403,2.471426705755715,1.534761964531817,0.8666851546551034
0.05315789511603426,-0.7906561588004514,1.4055012578806616,0.9509046683222289,2.0398092694604366,0.5810891315667946,-0.3753957209460613,2.2112749853656664,0.7878201257017884,1.8343017647193496,0.8893284661724785,0.12243425087532452,2.57938290394716,2.0030907142263006,0.7633066663543051,0.5007054994048064,1.0436176288711854,1.5426097355163648,2.4708211394137947,1.5357966945580965,0.8659317946174434
0.05389755833633886,-0.7925192972299124,1.4035912729732347,0.9491864113332574,2.0386151751566697,0.5821695711827702,-0.37398457445450584,2.2130945926314314,0.7896322692916385,1.8358102705131762,0.8884188275852201,0.12210685102848143,2.580110597244426,2.002838165157895,0.7625880628541873,0.5013299089114602,1.044397020655934,1.5419724198607607,2.470157268672628,1.5348980878982006,0.8657451321212789
0.05361877477536087,-0.7915489154275965,1.4023471380760946,0.9501622542467282,2.039465936977015,0.5821185011891234,-0.374205318687543,2.2136174612211494,0.7872182810640613,1.8351555681476552,0.8888392353324495,0.12379607708290215,2.5790450848664213,2.003288875344505,0.7636048667162957,0.5000770065733791,1.0419581570322345,1.5437591985461876,2.470207830514595,1.5363671655903364,0.8655734617653363
0.0527994327692196,-0.7910412617785227,1.403736671880396,0.9494219455792623,2.038041325706677,0.5821543756305553,-0.3756416256964015,2.2126430908115076,0.7882030044148272,1.8341955078988101,0.8881626634396277,0.12205191428170016,2.580501857295144,2.0025512790257802,0.7627142724889624,0.5000677148281467,1.0446309731932213,1.541887262722805,2.4712592731382066,1.5368828325864898,0.8658892388391077
0.05344783607725232,-0.7900928216045687,1.4025138861836888,0.9503794182567142,2.03887501826931,0.5820999006869958,-0.3758574069437532,2.2131579678338893,0.7858348004151223,1.8335534878139603,0.8885783078127608,0.12370892523449208,2.579462236600629,2.0029986799285155,0.7637143459509609,0.49885102001086573,1.0422413033138271,1.543634792091646,2.4712997149087323,1.5383183195980288,0.8657174955780367
